gwp_op,probability density
10806.669191700505,0.00010491633431167
10806.859819786505,0.0001573745014690067
10807.050447872505,0.000681956173025855
10807.241075958504,0.0016262031818308853
10807.431704044506,0.0023606175220125753
10807.622332130504,0.005350733049946228
10807.812960216503,0.006662187228791046
10808.003588302505,0.00933755375373863
10808.194216388503,0.010911298768517798
10808.384844474502,0.014740744970789638
10808.575472560504,0.017048904325646378
10808.766100646502,0.016996446158490542
10808.956728732503,0.021507848534097585
10809.147356818503,0.02670120708232002
10809.337984904501,0.02848478476561841
10809.528612990502,0.030006071613423942
10809.719241076502,0.031160151290565995
10809.9098691625,0.03483222299147445
10810.1004972485,0.03677317517659123
10810.291125334501,0.037769880352201204
10810.4817534205,0.04453698391530392
10810.672381506502,0.047002517771628165
10810.8630095925,0.046530394267669646
10811.053637678498,0.04946805162795241
10811.2442657645,0.053349955997484204
10811.434893850499,0.052772916159273583
10811.625521936498,0.05875314721453521
10811.8161500225,0.060274434062054426
10812.006778108498,0.06436617110020955
10812.197406194498,0.0674087447958912
10812.388034280499,0.06882511530845553
10812.578662366497,0.07307422684807816
10812.769290452497,0.06997919498655164
10812.959918538498,0.07312668501523399
10813.150546624496,0.07947412324109003
10813.341174710498,0.08367077661355683
10813.531802796497,0.08566418696629598
10813.722430882495,0.08854938615904948
10813.913058968497,0.09117229451684125
10814.103687054496,0.08734284831529872
10814.294315140494,0.09143458535262042
10814.484943226496,0.0897559240036337
10814.675571312495,0.09605090406233391
10814.866199398495,0.09746727457647149
10815.056827484495,0.09793939807994395
10815.247455570494,0.09867381242012566
10815.438083656494,0.09589352956178142
10815.628711742494,0.09447715904765884
10815.819339828493,0.0932181630359188
10816.009967914495,0.09720498373976226
10816.200596000494,0.0951591152215927
10816.391224086492,0.09751973274269728
10816.581852172494,0.09925085225883983
10816.772480258493,0.0961558203975631
10816.963108344491,0.09274603953151629
10817.153736430493,0.09452961721481468
10817.344364516492,0.09269358136524496
10817.53499260249,0.09762464907700895
10817.725620688492,0.09683777656967142
10817.91624877449,0.09594598772802222
10818.106876860491,0.09122475268486754
10818.297504946491,0.0871854738129978
10818.48813303249,0.08382815111502434
10818.67876111849,0.08115278459085112
10818.86938920449,0.07784792005925915
10819.060017290489,0.0801560794141159
10819.25064537649,0.07847741806512917
10819.44127346249,0.0734414340188698
10819.631901548488,0.0723922706750523
10819.82252963449,0.06992673681872806
10820.013157720488,0.061113764737130934
10820.203785806487,0.06022197589489859
10820.394413892489,0.0605367248978336
10820.585041978487,0.059277728886093554
10820.775670064488,0.05749415120334378
10820.966298150488,0.052300792654367496
10821.156926236486,0.04946805162795241
10821.347554322487,0.04747464127648369
10821.538182408487,0.04228128272760301
10821.728810494486,0.04002558153990211
10821.919438580488,0.042333740894758845
10822.110066666486,0.03792725485403062
10822.300694752485,0.03493713932578611
10822.491322838487,0.03184210746359185
10822.681950924485,0.028956908270297232
10822.872579010484,0.026019250909294165
10823.063207096486,0.02171768120251569
10823.253835182484,0.02129801586547224
10823.444463268483,0.019671812683438126
10823.635091354485,0.015475159310971326
10823.825719440483,0.015212868475192152
10824.016347526484,0.011803087610175502
10824.206975612484,0.008550681246401105
10824.397603698482,0.005822856554297685
10824.588231784483,0.004196653372506845
10824.778859870483,0.002990115527882595
10824.969487956481,0.0010491633431167
10825.160116042483,0.0007344143401816901
10825.350744128482,0.0001573745014690067
10825.54137221448,0.00015737450146750503
