gwp_op,cumulative probability
5742.465334997734,0.010007598176437656
5742.639604827955,0.020005198752299447
5742.8138746581735,0.030012796928737102
5742.988144488394,0.03999040230344717
5743.162414318613,0.04999800047988483
5743.336684148833,0.05998560345517076
5743.510953979052,0.07000319923218427
5743.685223809272,0.08003079260977365
5743.859493639492,0.09000839798448372
5744.033763469712,0.09998600335919379
5744.208033299932,0.11002359433735903
5744.382303130151,0.12001119731264497
5744.556572960371,0.13002879308965848
5744.73084279059,0.14000639846436855
5744.9051126208105,0.1500139966408062
5745.079382451029,0.160011597216668
5745.25365228125,0.1700091977925298
5745.427922111468,0.17995681036551228
5745.602191941689,0.1899944013436775
5745.776461771908,0.1999920019195393
5745.950731602128,0.20999960009597696
5746.125001432347,0.22002719347356633
5746.299271262567,0.23002479404942813
5746.473541092786,0.2400023994241382
5746.647810923007,0.25000999760057585
5746.822080753226,0.2599976005758618
5746.996350583446,0.27000519875229945
5747.170620413666,0.28000279932816124
5747.344890243885,0.2900103975045989
5747.5191600741055,0.3000079980804607
5747.693429904324,0.3100255938574742
5747.867699734545,0.3200031992321843
5748.041969564763,0.3300207950091978
5748.216239394984,0.3399984003839079
5748.390509225203,0.3500159961609214
5748.564779055423,0.3599936015356315
5748.739048885642,0.3699812045109174
5748.913318715862,0.3799988002879309
5749.087588546081,0.39002639366552033
5749.2618583763015,0.40000399904023043
5749.43612820652,0.4100115972166681
5749.610398036741,0.4200091977925299
5749.784667866961,0.4299968007678158
5749.95893769718,0.43998440374310177
5750.1332075274,0.450021994721267
5750.307477357619,0.4600295928977047
5750.48174718784,0.4700271934735665
5750.656017018058,0.4799848036471248
5750.830286848279,0.4900023994241383
5751.0045566784975,0.500009997600576
5751.178826508718,0.5099976005758619
5751.353096338937,0.5200151963528754
5751.527366169157,0.5300227945293131
5751.701635999376,0.540010397504599
5751.875905829596,0.5500079980804607
5752.050175659815,0.5600255938574743
5752.224445490036,0.5699932016316085
5752.398715320254,0.5800307926097737
5752.572985150475,0.5900083979844838
5752.747254980695,0.5999860033591938
5752.921524810914,0.6099836039350556
5753.0957946411345,0.620011197312645
5753.270064471353,0.6300187954890827
5753.444334301574,0.6400163960649444
5753.618604131792,0.6500139966408062
5753.792873962013,0.6600015996160921
5753.967143792232,0.6700191953931056
5754.141413622452,0.6799868031672398
5754.315683452671,0.6900043989442534
5754.489953282891,0.7000219947212669
5754.66422311311,0.7099896024954011
5754.8384929433305,0.7200271934735664
5755.012762773549,0.7300147964488523
5755.18703260377,0.74002239462529
5755.361302433989,0.75
5755.535572264209,0.7599976005758617
5755.709842094429,0.7700151963528753
5755.884111924648,0.780022794529313
5756.058381754869,0.7900203951051747
5756.232651585087,0.8000379908821883
5756.406921415308,0.810045589058626
5756.5811912455265,0.8200331920339119
5756.755461075747,0.8300407902103496
5756.929730905966,0.8400283931856355
5757.104000736186,0.8500259937614972
5757.278270566405,0.8600035991362073
5757.452540396625,0.8700411901143725
5757.626810226844,0.8800387906902343
5757.801080057065,0.8900063984643685
5757.975349887283,0.9000339918419579
5758.149619717504,0.9100315924178196
5758.323889547723,0.9200291929936814
5758.498159377943,0.9300067983683914
5758.6724292081635,0.940024394145405
5758.846699038382,0.9500119971206908
5759.020968868603,0.9600195952971285
5759.195238698821,0.9700271934735663
5759.369508529042,0.980024794049428
5759.543778359261,0.990002399424138
5759.718048189481,0.9999999999999998
