gwp_op,cumulative probability
4060.9233131148185,0.00017
4060.9905095101244,0.00082
4061.0577059054303,0.0015600000000000002
4061.124902300736,0.00307
4061.1920986960417,0.00484
4061.2592950913477,0.00682
4061.326491486653,0.0095
4061.393687881959,0.012459999999999999
4061.460884277265,0.015399999999999999
4061.5280806725705,0.019899999999999998
4061.5952770678764,0.023869999999999995
4061.6624734631823,0.028109999999999996
4061.729669858488,0.03380999999999999
4061.7968662537933,0.039099999999999996
4061.8640626490997,0.04448
4061.931259044405,0.05103
4061.9984554397106,0.05777
4062.065651835017,0.06473
4062.1328482303225,0.0721
4062.200044625628,0.08001
4062.2672410209343,0.08847
4062.33443741624,0.0972
4062.4016338115453,0.10629999999999999
4062.4688302068516,0.11536999999999999
4062.536026602157,0.12619999999999998
4062.6032229974626,0.13629999999999998
4062.670419392769,0.14625
4062.7376157880744,0.15808
4062.80481218338,0.16952
4062.872008578686,0.18112
4062.9392049739918,0.19415
4063.0064013692972,0.207
4063.073597764603,0.21946
4063.140794159909,0.23410999999999998
4063.2079905552146,0.24781999999999998
4063.2751869505205,0.26195999999999997
4063.3423833458264,0.27715999999999996
4063.409579741132,0.29245
4063.476776136438,0.30733
4063.5439725317437,0.32433999999999996
4063.611168927049,0.34063
4063.678365322355,0.35723
4063.745561717661,0.37464
4063.8127581129665,0.39244999999999997
4063.8799545082725,0.4104
4063.9471509035784,0.42908
4064.014347298884,0.44778
4064.08154369419,0.4656
4064.1487400894957,0.48482000000000003
4064.215936484801,0.5039
4064.283132880107,0.5216000000000001
4064.350329275413,0.5411800000000001
4064.4175256707185,0.5597100000000002
4064.484722066024,0.5774600000000002
4064.5519184613304,0.5963700000000002
4064.619114856636,0.6145200000000002
4064.6863112519413,0.6315300000000001
4064.7535076472477,0.6491300000000001
4064.820704042553,0.6658000000000001
4064.8879004378587,0.68178
4064.955096833165,0.6981200000000001
4065.0222932284705,0.71384
4065.089489623776,0.72838
4065.1566860190824,0.74345
4065.223882414388,0.75807
4065.2910788096933,0.7712800000000001
4065.3582752049997,0.7851500000000001
4065.425471600305,0.7981400000000001
4065.4926679956106,0.8105800000000001
4065.5598643909166,0.8232600000000001
4065.6270607862225,0.8348400000000001
4065.694257181528,0.8458500000000001
4065.761453576834,0.8575600000000001
4065.82864997214,0.8682600000000001
4065.8958463674453,0.8776900000000002
4065.9630427627512,0.8881100000000002
4066.030239158057,0.8975100000000001
4066.0974355533626,0.9061000000000001
4066.1646319486686,0.9147300000000002
4066.2318283439745,0.9230500000000001
4066.29902473928,0.9306500000000002
4066.366221134586,0.9380000000000002
4066.433417529892,0.9448700000000002
4066.5006139251973,0.9514200000000002
4066.567810320503,0.9575400000000002
4066.635006715809,0.9632300000000001
4066.7022031111146,0.9686600000000002
4066.7693995064205,0.9733400000000002
4066.8365959017265,0.9778600000000002
4066.903792297032,0.9817000000000001
4066.970988692338,0.9854700000000002
4067.038185087644,0.9887800000000002
4067.1053814829493,0.9914100000000002
4067.1725778782547,0.9939300000000002
4067.239774273561,0.9960500000000002
4067.3069706688666,0.9974300000000003
4067.374167064172,0.9987300000000002
4067.4413634594785,0.9996100000000002
4067.508559854784,0.9998900000000002
4067.5757562500894,1.0000000000000002
