gwp_op,cumulative probability
4051.7953589155313,0.00018
4052.0471271510423,0.0008100000000000002
4052.298895386553,0.0015300000000000001
4052.5506636220634,0.0030600000000000002
4052.8024318575744,0.0048000000000000004
4053.0542000930855,0.00681
4053.305968328596,0.00944
4053.5577365641066,0.012480000000000002
4053.8095047996176,0.015360000000000002
4054.0612730351286,0.019780000000000002
4054.313041270639,0.0238
4054.5648095061497,0.02809
4054.8165777416607,0.0336
4055.0683459771717,0.039029999999999995
4055.3201142126823,0.04436999999999999
4055.571882448193,0.05086999999999999
4055.823650683704,0.05755999999999999
4056.075418919215,0.06459999999999999
4056.3271871547254,0.07203999999999999
4056.578955390236,0.07984
4056.830723625747,0.08828
4057.082491861258,0.09695999999999999
4057.3342600967685,0.10611
4057.586028332279,0.11524
4057.83779656779,0.12588
4058.089564803301,0.13607999999999998
4058.3413330388116,0.14601999999999998
4058.593101274322,0.15768
4058.844869509833,0.16934
4059.096637745344,0.18086999999999998
4059.3484059808547,0.19374999999999998
4059.6001742163653,0.20657999999999999
4059.8519424518763,0.21903999999999998
4060.1037106873873,0.23357999999999998
4060.355478922898,0.24727999999999997
4060.6072471584084,0.26127999999999996
4060.8590153939194,0.27659999999999996
4061.1107836294304,0.29196999999999995
4061.362551864941,0.30687999999999993
4061.6143201004516,0.3236699999999999
4061.8660883359626,0.3399699999999999
4062.1178565714736,0.3565899999999999
4062.369624806984,0.3738599999999999
4062.6213930424947,0.3915699999999999
4062.8731612780057,0.40957999999999994
4063.1249295135167,0.42816999999999994
4063.3766977490272,0.4470299999999999
4063.628465984538,0.4647299999999999
4063.880234220049,0.4836899999999999
4064.13200245556,0.50311
4064.3837706910704,0.5208499999999999
4064.6355389265814,0.5401299999999999
4064.887307162092,0.5588099999999999
4065.139075397603,0.57651
4065.390843633114,0.59536
4065.6426118686245,0.61341
4065.894380104135,0.63059
4066.146148339646,0.6482
4066.397916575157,0.66491
4066.6496848106676,0.6809499999999999
4066.901453046178,0.69721
4067.153221281689,0.71298
4067.4049895172,0.7274799999999999
4067.6567577527107,0.7424599999999999
4067.9085259882213,0.7573999999999999
4068.1602942237323,0.7704899999999999
4068.4120624592433,0.7842199999999999
4068.663830694754,0.7973199999999999
4068.9155989302644,0.8098899999999999
4069.1673671657754,0.8223999999999999
4069.4191354012864,0.8340899999999999
4069.670903636797,0.8452199999999999
4069.9226718723075,0.8567499999999999
4070.1744401078186,0.8674
4070.4262083433296,0.8771
4070.67797657884,0.88736
4070.9297448143507,0.897
4071.1815130498617,0.90547
4071.4332812853727,0.91406
4071.6850495208832,0.9223399999999999
4071.936817756394,0.9301999999999999
4072.188585991905,0.9374499999999999
4072.440354227416,0.9443199999999999
4072.6921224629264,0.9509899999999999
4072.943890698437,0.9570599999999999
4073.195658933948,0.9629099999999999
4073.447427169459,0.9682399999999999
4073.6991954049695,0.9729799999999998
4073.95096364048,0.9774999999999998
4074.202731875991,0.9813999999999998
4074.454500111502,0.9852499999999998
4074.7062683470126,0.9885299999999998
4074.958036582523,0.9912999999999998
4075.209804818034,0.9937199999999998
4075.461573053545,0.9959099999999999
4075.7133412890557,0.9973599999999998
4075.9651095245663,0.9986699999999998
4076.2168777600773,0.9995599999999998
4076.4686459955883,0.9998599999999997
4076.720414231099,0.9999999999999998
