gwp_op,cumulative probability
4046.2437526310123,1.9995600967787088e-05
4046.2439438902884,1.9995600967787088e-05
4046.244135149565,2.999340145168063e-05
4046.2443264088415,3.9991201935574176e-05
4046.2445176681176,5.998680290336126e-05
4046.2447089273937,0.00012997140629061605
4046.24490018667,0.0001899582091939773
4046.2450914459464,0.00028993621403291273
4046.245282705223,0.00042990542080742234
4046.245473964499,0.0006098658295175061
4046.245665223775,0.0009297954450020996
4046.2458564830513,0.0012597228609705865
4046.246047742328,0.0016496370798424348
4046.2462390016044,0.0023994721161344507
4046.2464302608805,0.003169302753394254
4046.2466215201566,0.004209074003719182
4046.2468127794327,0.0051088760472696015
4046.2470040387093,0.006708524124692568
4046.247195297986,0.008488132610825618
4046.247386557262,0.010597668512927155
4046.247577816538,0.013277079042610624
4046.247769075814,0.01627641918777869
4046.2479603350907,0.019565695546979664
4046.2481515943673,0.02364479814440823
4046.2483428536434,0.02827377976845094
4046.2485341129195,0.03356261622443062
4046.2487253721956,0.03982123932734798
4046.248916631472,0.04697966447381576
4046.2491078907487,0.05485793125512387
4046.249299150025,0.06328607706304613
4046.249490409301,0.07255403811161545
4046.249681668577,0.08344164283857552
4046.2498729278536,0.0955389814240867
4046.25006418713,0.10938593509427927
4046.2502554464063,0.12391273919737658
4046.2504467056824,0.13953930135370218
4046.2506379649585,0.1566855291835796
4046.250829224235,0.17473155905700746
4046.2510204835116,0.1943372458059227
4046.2512117427877,0.21468276979064607
4046.251403002064,0.23738777468956831
4046.25159426134,0.260992581632041
4046.2517855206165,0.28460738637499755
4046.251976779893,0.30956189638279585
4046.252168039169,0.33522625022495056
4046.2523592984453,0.362420267541141
4046.2525505577214,0.3888844454220072
4046.252741816998,0.41627841874787547
4046.2529330762745,0.4441522864969707
4046.2531243355506,0.47267601127751896
4046.2533155948267,0.502349483113715
4046.253506854103,0.5300933794565196
4046.2536981133794,0.5589870228549719
4046.253889372656,0.5871708224190678
4046.254080631932,0.6145248045430005
4046.254271891208,0.6417388174601587
4046.2544631504843,0.6689628281778008
4046.254654409761,0.693557417368179
4046.2548456690374,0.7178920637459759
4046.2550369283135,0.7413369058807063
4046.2552281875896,0.7635820119573695
4046.2554194468657,0.7856171642238708
4046.2556107061423,0.8059027014056909
4046.255801965419,0.8253884145487994
4046.255993224695,0.8433744576193238
4046.256184483971,0.8606606546559757
4046.256375743247,0.8764671772210114
4046.2565670025238,0.8906140649057208
4046.2567582618003,0.903471236328008
4046.2569495210764,0.9160184759352944
4046.2571407803525,0.9271960168762874
4046.2573320396286,0.9372937953650199
4046.257523298905,0.9463717982043952
4046.2577145581818,0.9543500429905423
4046.257905817458,0.9610685649157187
4046.258097076734,0.9674871528263783
4046.25828833601,0.9725060486692929
4046.2584795952866,0.9775249445122075
4046.258670854563,0.9814440823018937
4046.2588621138393,0.9848733278678692
4046.2590533731154,0.9876327208014238
4046.2592446323915,0.9901621643238488
4046.259435891668,0.9921517266201436
4046.2596271509447,0.9937813680990183
4046.2598184102208,0.9953310271740218
4046.260009669497,0.9963608006238628
4046.260200928773,0.997000659854832
4046.2603921880495,0.9976805102877367
4046.260583447326,0.998320369518706
4046.260774706602,0.9986602947351584
4046.2609659658783,0.9989602287496752
4046.2611572251544,0.9992401671632242
4046.261348484431,0.9994101297714504
4046.2615397437075,0.9995900901801604
4046.2617310029837,0.999720061586451
4046.2619222622598,0.9998300373917738
4046.262113521536,0.9999200175961288
4046.2623047808124,0.9999300153966127
4046.262496040089,0.9999500109975805
4046.262687299365,1.0
