gwp_op,cumulative probability
941.3950119351151,2e-05
941.6040785135986,2e-05
941.8131450920819,6.000000000000001e-05
942.0222116705652,0.0001
942.2312782490486,0.00017
942.4403448275319,0.00038
942.6494114060154,0.00066
942.8584779844987,0.00102
943.067544562982,0.0015400000000000001
943.2766111414654,0.00238
943.4856777199489,0.0034000000000000002
943.6947442984322,0.00474
943.9038108769155,0.0062900000000000005
944.1128774553988,0.00838
944.3219440338822,0.01116
944.5310106123657,0.01412
944.740077190849,0.017570000000000002
944.9491437693323,0.021810000000000003
945.1582103478156,0.026820000000000004
945.367276926299,0.032510000000000004
945.5763435047825,0.0386
945.7854100832658,0.04589
945.9944766617491,0.05383
946.2035432402324,0.06269
946.4126098187159,0.07217
946.6216763971993,0.08172
946.8307429756826,0.09308
947.0398095541659,0.10463
947.2488761326492,0.11689
947.4579427111327,0.12983
947.6670092896161,0.14407
947.8760758680994,0.1591
948.0851424465827,0.17407
948.2942090250662,0.19039
948.5032756035495,0.20655
948.7123421820329,0.22349000000000002
948.9214087605162,0.24090000000000003
949.1304753389995,0.25876000000000005
949.339541917483,0.27683
949.5486084959663,0.2963
949.7576750744497,0.31537
949.966741652933,0.33399999999999996
950.1758082314163,0.35375999999999996
950.3848748098998,0.37317999999999996
950.5939413883831,0.39314999999999994
950.8030079668665,0.41235999999999995
951.0120745453498,0.43187999999999993
951.2211411238331,0.45143999999999995
951.4302077023166,0.47136999999999996
951.6392742807999,0.49123999999999995
951.8483408592833,0.5104299999999999
952.0574074377666,0.5297499999999999
952.26647401625,0.5491999999999999
952.4755405947334,0.5696499999999999
952.6846071732168,0.5890199999999999
952.8936737517001,0.6080499999999999
953.1027403301835,0.6283099999999999
953.3118069086668,0.64818
953.5208734871502,0.66748
953.7299400656336,0.68641
953.939006644117,0.70529
954.1480732226003,0.72409
954.3571398010836,0.7421800000000001
954.566206379567,0.7593700000000001
954.7752729580504,0.7769800000000001
954.9843395365338,0.7945000000000001
955.1934061150171,0.8107300000000001
955.4024726935004,0.8270000000000001
955.6115392719838,0.84255
955.8206058504672,0.85694
956.0296724289506,0.87075
956.2387390074339,0.88407
956.4478055859173,0.8963300000000001
956.6568721644006,0.908
956.865938742884,0.91883
957.0750053213674,0.9285
957.2840718998507,0.93811
957.4931384783341,0.94698
957.7022050568174,0.95472
957.9112716353009,0.9615900000000001
958.1203382137842,0.9678500000000001
958.3294047922675,0.9733900000000001
958.5384713707509,0.9784700000000001
958.7475379492342,0.9824700000000001
958.9566045277177,0.9862200000000001
959.165671106201,0.9891600000000002
959.3747376846843,0.9916800000000001
959.5838042631677,0.9936800000000001
959.792870841651,0.9953900000000001
960.0019374201345,0.9966700000000001
960.2110039986178,0.99775
960.4200705771011,0.99842
960.6291371555845,0.99896
960.838203734068,0.99934
961.0472703125513,0.9996
961.2563368910346,0.9998400000000001
961.4654034695179,0.9999
961.6744700480014,0.99995
961.8835366264848,0.99999
962.0926032049681,1.0
