gwp_op,cumulative probability
3259.548452392416,4.9999999999999996e-05
3264.757924106992,7e-05
3269.967395821568,0.00013
3275.1768675361436,0.00020999999999999998
3280.38633925072,0.00034999999999999994
3285.5958109652956,0.00052
3290.805282679871,0.00073
3296.0147543944477,0.00116
3301.224226109023,0.00172
3306.4336978235992,0.00267
3311.6431695381752,0.00384
3316.852641252751,0.00529
3322.0621129673273,0.00738
3327.271584681903,0.01052
3332.4810563964784,0.01427
3337.690528111055,0.01884
3342.8999998256304,0.02409
3348.109471540206,0.03055
3353.3189432547824,0.03849
3358.528414969358,0.04712
3363.737886683934,0.05724
3368.94735839851,0.06813
3374.1568301130856,0.07987
3379.366301827662,0.09169999999999999
3384.5757735422376,0.10601999999999999
3389.785245256813,0.11961
3394.9947169713896,0.13438999999999998
3400.204188685965,0.15059999999999998
3405.4136604005407,0.16707
3410.623132115117,0.18306
3415.8326038296927,0.1998
3421.0420755442688,0.21632
3426.2515472588448,0.2331
3431.4610189734203,0.2499
3436.670490687997,0.26713000000000003
3441.8799624025723,0.28456000000000004
3447.089434117148,0.3023
3452.2989058317244,0.31889
3457.5083775463,0.33639
3462.7178492608755,0.35331
3467.927320975452,0.37048000000000003
3473.1367926900275,0.38809000000000005
3478.3462644046035,0.40519000000000005
3483.5557361191795,0.4219200000000001
3488.765207833755,0.4388600000000001
3493.9746795483316,0.4563700000000001
3499.184151262907,0.47333000000000014
3504.3936229774827,0.4900700000000001
3509.603094692059,0.5074100000000001
3514.8125664066347,0.5242900000000001
3520.0220381212102,0.5416600000000001
3525.2315098357867,0.5583500000000001
3530.4409815503623,0.5760500000000002
3535.6504532649387,0.5939500000000002
3540.8599249795143,0.6114500000000002
3546.06939669409,0.6282900000000001
3551.2788684086663,0.6453500000000001
3556.488340123242,0.6628900000000001
3561.6978118378174,0.6796900000000001
3566.907283552394,0.6970600000000001
3572.1167552669694,0.7136000000000001
3577.326226981545,0.7310600000000002
3582.5356986961215,0.7480200000000001
3587.745170410697,0.7652500000000001
3592.9546421252735,0.7823800000000001
3598.164113839849,0.7995800000000001
3603.3735855544246,0.81591
3608.583057269001,0.83189
3613.7925289835766,0.84833
3619.002000698152,0.8635
3624.2114724127287,0.8788100000000001
3629.420944127304,0.8932100000000001
3634.63041584188,0.9063100000000001
3639.8398875564562,0.9190400000000001
3645.049359271032,0.9312500000000001
3650.2588309856083,0.9419100000000001
3655.468302700184,0.9519300000000002
3660.6777744147594,0.9609300000000002
3665.887246129336,0.9683600000000002
3671.0967178439114,0.9750300000000002
3676.306189558487,0.9809200000000001
3681.5156612730634,0.9856600000000001
3686.725132987639,0.9891800000000001
3691.934604702215,0.99214
3697.144076416791,0.99421
3702.3535481313666,0.99595
3707.563019845943,0.99729
3712.7724915605186,0.99811
3717.981963275094,0.99882
3723.1914349896706,0.99924
3728.400906704246,0.99955
3733.6103784188217,0.99968
3738.819850133398,0.99987
3744.0293218479737,0.99993
3749.2387935625497,0.99995
3754.4482652771258,0.99998
3759.6577369917013,0.99998
3764.867208706278,0.9999899999999999
3770.0766804208533,0.9999899999999999
3775.286152135429,0.9999999999999999
