gwp_op,probability density
4194.970479257189,0.05350514539453056
4195.157564067934,0.0533982420071289
4195.344648878678,0.0533447903136874
4195.531733689422,0.053558597088231394
4195.718818500167,0.0533982420071289
4195.9059033109115,0.05350514539453056
4196.092988121656,0.05355859708849176
4196.2800729324,0.0533982420071289
4196.4671577431445,0.0533982420071289
4196.654242553889,0.053344790313428064
4196.841327364633,0.05355859708849176
4197.0284121753775,0.053344790313428064
4197.215496986122,0.053665500475633045
4197.402581796867,0.053344790313428064
4197.589666607611,0.053291338619986306
4197.776751418355,0.053665500475633045
4197.9638362291,0.0533982420071289
4198.150921039844,0.053344790313428064
4198.338005850588,0.05366550047589393
4198.525090661333,0.05345169370082973
4198.712175472077,0.05318443523232558
4198.899260282822,0.053665500475633045
4199.086345093567,0.053291338619986306
4199.27342990431,0.053558597088231394
4199.460514715055,0.05350514539453056
4199.6475995258,0.05345169370082973
4199.834684336544,0.05329133861972724
4200.021769147288,0.05355859708849176
4200.208853958033,0.0533982420071289
4200.395938768777,0.05350514539453056
4200.583023579522,0.05350514539453056
4200.770108390267,0.05350514539479067
4200.95719320101,0.05329133861972724
4201.144278011755,0.05345169370082973
4201.3313628225,0.05350514539453056
4201.518447633243,0.05355859708849176
4201.705532443988,0.053237886926026406
4201.892617254733,0.053665500475633045
4202.079702065477,0.053237886926026406
4202.266786876222,0.05355859708849176
4202.453871686966,0.053665500475633045
4202.64095649771,0.053344790313428064
4202.828041308455,0.0533982420071289
4203.015126119199,0.05339824200738849
4203.202210929943,0.0533982420071289
4203.389295740688,0.0533982420071289
4203.5763805514325,0.053612048781932216
4203.763465362177,0.05345169370108958
4203.950550172921,0.053558597088231394
4204.1376349836655,0.05329133861972724
4204.32471979441,0.053558597088231394
4204.511804605155,0.05329133861972724
4204.6988894158985,0.05350514539479067
4204.885974226643,0.053558597088231394
4205.073059037388,0.0533982420071289
4205.260143848132,0.0533982420071289
4205.447228658877,0.05345169370108958
4205.634313469621,0.053558597088231394
4205.821398280365,0.05345169370082973
4206.00848309111,0.05329133861972724
4206.195567901854,0.05361204878219284
4206.382652712598,0.0533982420071289
4206.569737523343,0.05345169370082973
4206.756822334088,0.05345169370082973
4206.943907144832,0.05345169370108958
4207.130991955576,0.05345169370082973
4207.318076766321,0.0533982420071289
4207.505161577065,0.05329133861972724
4207.692246387809,0.05350514539479067
4207.879331198554,0.05371895216933388
4208.066416009298,0.05318443523232558
4208.253500820043,0.05371895216933388
4208.440585630788,0.0533447903136874
4208.627670441531,0.05345169370082973
4208.814755252276,0.05345169370082973
4209.001840063021,0.05345169370082973
4209.188924873765,0.05345169370082973
4209.376009684509,0.05355859708849176
4209.563094495254,0.053344790313428064
4209.750179305998,0.0533982420071289
4209.937264116743,0.0533982420071289
4210.1243489274875,0.05345169370108958
4210.311433738231,0.053665500475633045
4210.498518548976,0.053237886926026406
4210.6856033597205,0.053612048781932216
4210.872688170464,0.053291338619986306
4211.059772981209,0.05350514539453056
4211.2468577919535,0.05350514539453056
4211.433942602698,0.05345169370082973
4211.621027413443,0.05345169370108958
4211.8081122241865,0.05329133861972724
4211.995197034931,0.053558597088231394
4212.182281845676,0.05345169370082973
4212.3693666564195,0.05345169370108958
4212.556451467164,0.053558597088231394
4212.743536277909,0.053344790313428064
4212.930621088653,0.05350514539453056
4213.117705899398,0.05345169370108958
4213.304790710142,0.0533982420071289
4213.491875520886,0.05345169370082973
