gwp_op,probability density
1176.2038949668727,8.753006880592943e-08
1290.4503492016097,0.0
1404.6968034363467,8.753006880592943e-08
1518.9432576710838,0.0
1633.1897119058208,1.7506013761185886e-07
1747.4361661405578,2.625902064177883e-07
1861.6826203752948,8.753006880592944e-07
1975.9290746100319,5.251804128355766e-07
2090.1755288447694,8.753006880592908e-07
2204.4219830795064,1.7506013761185888e-06
2318.6684373142434,1.4880111697008003e-06
2432.9148915489804,3.1510824770134594e-06
2547.1613457837175,4.2014433026846126e-06
2661.4078000184545,5.3393341971616945e-06
2775.6542542531915,8.052766330145508e-06
2889.9007084879286,9.10312715581666e-06
3004.1471627226656,1.2604329908053838e-05
3118.3936169574026,1.540529210984358e-05
3232.6400711921397,2.030697596297563e-05
3346.8865254268767,2.61714905729729e-05
3461.1329796616137,2.932257304998636e-05
3575.3794338963507,3.527461772878956e-05
3689.625888131088,4.4640335091024006e-05
3803.872342365825,5.190533080191615e-05
3918.118796600562,5.619430417340669e-05
4032.365250835299,6.328423974668698e-05
4146.611705070036,6.923628442549017e-05
4260.858159304773,8.394133598488633e-05
4375.10461353951,9.16439820398081e-05
4489.351067774247,0.00010153487981487813
4603.597522008984,0.00010407325181025008
4717.843976243721,0.00011912842364486995
4832.090430478458,0.00012473034804844944
4946.336884713195,0.00013602172692441433
5060.583338947932,0.00014381190304814205
5174.829793182669,0.0001495888875893334
5289.076247417406,0.0001496764176581393
5403.322701652143,0.000161230386740522
5517.56915588688,0.00016875797265783195
5631.815610121617,0.00016700737128171338
5746.062064356354,0.00017803615995126048
5860.308518591091,0.00017392224671738176
5974.554972825828,0.00017120881458439796
6088.801427060565,0.00017821122008887234
6203.047881295302,0.0001828503137355866
6317.2943355300395,0.0001852136255933467
6431.5407897647765,0.0001888898884831957
6545.7872439995135,0.00019020283951528465
6660.033698234251,0.00018004935153379683
6774.280152468988,0.000189765189171255
6888.526606703725,0.00018302537387319845
7002.773060938462,0.00018250019346036285
7117.019515173199,0.00018031194174021462
7231.265969407936,0.00018775199758871863
7345.512423642673,0.00018661410669424154
7459.75887787741,0.00018626398641901783
7574.005332112147,0.00018783952765752456
7688.251786346884,0.00018731434724468898
7802.498240581621,0.0001902903695840906
7916.744694816358,0.00018390067456125773
8030.991149051095,0.00017742344946961895
8145.237603285832,0.00017689826905678338
8259.484057520569,0.00017418483692379958
8373.730511755306,0.0001707711642403683
8487.976965990043,0.00017147140479081575
8602.22342022478,0.00016516923983678883
8716.469874459517,0.00015982990563962715
8830.716328694254,0.00016201815735977538
8944.962782928991,0.00015002653793336305
9059.209237163728,0.00014617521490590214
9173.455691398465,0.00013330829479143053
9287.702145633204,0.00012910685148874386
9401.948599867941,0.00012192938584665971
9516.195054102678,0.00011606487123666244
9630.441508337415,0.00010494855249830939
9744.687962572152,9.584542534249273e-05
9858.93441680689,8.464157653533375e-05
9973.180871041626,7.063676552638505e-05
10087.427325276363,6.415954043474628e-05
10201.6737795111,6.153363837056838e-05
10315.920233745837,4.93669588065442e-05
10430.166687980574,4.297726378371135e-05
10544.413142215311,3.50995575911777e-05
10658.659596450048,3.186094504535831e-05
10772.906050684785,2.6784201054614404e-05
10887.152504919522,2.0569566169393417e-05
11001.39895915426,1.8731434724468897e-05
11115.645413388997,1.365469073372499e-05
11229.891867623734,1.085372853193525e-05
11344.13832185847,8.577946742981084e-06
11458.384776093208,6.827345366862495e-06
11572.631230327945,5.601924403579483e-06
11686.877684562682,4.2014433026846126e-06
11801.124138797419,1.9256615137304474e-06
11915.370593032156,1.9256615137304474e-06
12029.617047266893,9.628307568652237e-07
12143.86350150163,5.251804128355766e-07
12258.109955736367,2.625902064177883e-07
12372.356409971104,2.625902064177883e-07
12486.60286420584,2.625902064177883e-07
