gwp_op,cumulative probability
1176.2038949668727,9.999999999999999e-06
1290.4503492016097,9.999999999999999e-06
1404.6968034363467,1.9999999999999998e-05
1518.9432576710838,1.9999999999999998e-05
1633.1897119058208,3.9999999999999996e-05
1747.4361661405578,7e-05
1861.6826203752948,0.00017
1975.9290746100319,0.00023
2090.1755288447694,0.00033
2204.4219830795064,0.00053
2318.6684373142434,0.0007
2432.9148915489804,0.00106
2547.1613457837175,0.00154
2661.4078000184545,0.00215
2775.6542542531915,0.00307
2889.9007084879286,0.00411
3004.1471627226656,0.005549999999999999
3118.3936169574026,0.007309999999999999
3232.6400711921397,0.00963
3346.8865254268767,0.01262
3461.1329796616137,0.015969999999999998
3575.3794338963507,0.019999999999999997
3689.625888131088,0.025099999999999997
3803.872342365825,0.03103
3918.118796600562,0.03745
4032.365250835299,0.04468
4146.611705070036,0.05259
4260.858159304773,0.06218
4375.10461353951,0.07264999999999999
4489.351067774247,0.08424999999999999
4603.597522008984,0.09613999999999999
4717.843976243721,0.10974999999999999
4832.090430478458,0.12399999999999999
4946.336884713195,0.13954
5060.583338947932,0.15597
5174.829793182669,0.17306
5289.076247417406,0.19016
5403.322701652143,0.20858
5517.56915588688,0.22785999999999998
5631.815610121617,0.24694
5746.062064356354,0.26728
5860.308518591091,0.28715
5974.554972825828,0.30671000000000004
6088.801427060565,0.32707
6203.047881295302,0.34796000000000005
6317.2943355300395,0.36912000000000006
6431.5407897647765,0.39070000000000005
6545.7872439995135,0.4124300000000001
6660.033698234251,0.43300000000000005
6774.280152468988,0.45468000000000003
6888.526606703725,0.47559
7002.773060938462,0.49644
7117.019515173199,0.5170399999999999
7231.265969407936,0.5384899999999999
7345.512423642673,0.5598099999999999
7459.75887787741,0.5810899999999999
7574.005332112147,0.6025499999999999
7688.251786346884,0.6239499999999999
7802.498240581621,0.6456899999999999
7916.744694816358,0.6666999999999998
8030.991149051095,0.6869699999999999
8145.237603285832,0.7071799999999998
8259.484057520569,0.7270799999999998
8373.730511755306,0.7465899999999999
8487.976965990043,0.7661799999999999
8602.22342022478,0.7850499999999999
8716.469874459517,0.80331
8830.716328694254,0.82182
8944.962782928991,0.83896
9059.209237163728,0.8556600000000001
9173.455691398465,0.87089
9287.702145633204,0.8856400000000001
9401.948599867941,0.8995700000000001
9516.195054102678,0.9128300000000001
9630.441508337415,0.9248200000000002
9744.687962572152,0.9357700000000002
9858.93441680689,0.9454400000000002
9973.180871041626,0.9535100000000002
10087.427325276363,0.9608400000000001
10201.6737795111,0.9678700000000001
10315.920233745837,0.9735100000000001
10430.166687980574,0.9784200000000001
10544.413142215311,0.98243
10658.659596450048,0.98607
10772.906050684785,0.98913
10887.152504919522,0.9914799999999999
11001.39895915426,0.99362
11115.645413388997,0.99518
11229.891867623734,0.99642
11344.13832185847,0.9974
11458.384776093208,0.99818
11572.631230327945,0.9988199999999999
11686.877684562682,0.9993
11801.124138797419,0.99952
11915.370593032156,0.99974
12029.617047266893,0.99985
12143.86350150163,0.99991
12258.109955736367,0.9999399999999999
12372.356409971104,0.9999699999999999
12486.60286420584,0.9999999999999999
