gwp_op,probability density
5370.746991073136,0.001338816036677372
5370.799276075768,0.004590226411385428
5370.8515610784,0.007650377352442124
5370.90384608103,0.021038537719215843
5370.956131083662,0.02428994809358122
5371.008416086293,0.03576551412266693
5371.060701088923,0.046476042416085904
5371.112986091555,0.0541264197675865
5371.165271094187,0.07248732541438913
5371.217556096817,0.07210480654676703
5371.269841099449,0.09601223577147854
5371.322126102081,0.10500142916226816
5371.374411104711,0.111695509345655
5371.426696107343,0.11647699518890522
5371.4789811099745,0.1312039715943824
5371.5312661126045,0.14248827818923454
5371.583551115236,0.15836281119279724
5371.635836117868,0.16257051873939513
5371.688121120498,0.17117719326089254
5371.74040612313,0.19604091965291928
5371.792691125762,0.20196996210447207
5371.844976128392,0.21401930643456843
5371.897261131024,0.2082815234166138
5371.9495461336555,0.22281724038987685
5372.001831136286,0.24117814603573795
5372.054116138917,0.25571386300092985
5372.106401141549,0.2547575658363227
5372.15868614418,0.26948454223508617
5372.210971146811,0.27503106582029435
5372.263256149443,0.280960108268437
5372.315541152074,0.2815338865649729
5372.367826154705,0.27503106582029435
5372.420111157337,0.2614516460197096
5372.4723961599675,0.2794300327930879
5372.524681162598,0.28268144317273647
5372.57696616523,0.2849765563784691
5372.629251167861,0.27656114128597203
5372.681536170492,0.2740747686512391
5372.733821173124,0.280768848834626
5372.786106175755,0.27636988185216427
5372.838391178386,0.26871950450452964
5372.890676181018,0.2715883960116954
5372.942961183649,0.2855503346749351
5372.9952461862795,0.27904751393032645
5373.047531188911,0.2817251460036812
5373.099816191542,0.28134262713116515
5373.152101194173,0.27139713657788433
5373.204386196805,0.2677632073354743
5373.256671199436,0.28076884882974196
5373.308956202067,0.2782824761950823
5373.361241204699,0.280960108268437
5373.41352620733,0.2658506129927394
5373.4658112099605,0.2824901837389254
5373.518096212592,0.2801950705331928
5373.570381215223,0.2888017450496665
5373.622666217854,0.2610691271520875
5373.674951220486,0.26967580167358485
5373.727236223117,0.2838289997706656
5373.779521225748,0.27426602808505013
5373.83180622838,0.2933919714661554
5373.884091231011,0.27751743845501065
5373.936376233642,0.27464854695267227
5373.988661236273,0.26871950450452964
5374.040946238904,0.268910763933663
5374.093231241535,0.2765611412907828
5374.145516244167,0.28325522147416965
5374.197801246798,0.27694366015358746
5374.250086249429,0.2874629290180128
5374.302371252061,0.27503106582029435
5374.354656254692,0.27636988185216427
5374.406941257323,0.27273595261456174
5374.459226259954,0.2526537120644011
5374.511511262585,0.266806910161778
5374.563796265216,0.2442382969767148
5374.616081267848,0.2526537120644011
5374.668366270479,0.24136940546535038
5374.72065127311,0.21191545266264683
5374.772936275742,0.20942908001946012
5374.825221278374,0.1998661083325505
5374.877506281004,0.1815052026866894
5374.9297912836355,0.174619863066454
5374.982076286267,0.16237925930558408
5375.034361288897,0.15874533006317407
5375.086646291529,0.14573968856148733
5375.138931294161,0.13675049517490298
5375.191216296791,0.12584870744767293
5375.243501299423,0.108252839535173
5375.295786302055,0.09448216030266023
5375.348071304685,0.09448216030266023
5375.4003563073165,0.07860762729497545
5375.452641309948,0.07248732541438913
5375.504926312578,0.055656495239016446
5375.55721131521,0.04896241505477789
5375.609496317842,0.03327914148312324
5375.661781320472,0.029836471674524283
5375.714066323104,0.017404608476503082
5375.766351325736,0.009754231124363709
5375.818636328366,0.0028688915071657965
5375.870921330998,0.0017213349042695353
5375.923206333629,0.0007650377352442123
