gwp_op,probability density
3155.202261923187,7.244383409200164e-06
3160.723780835232,3.622191704599783e-06
3166.2452997472765,1.4488766818400328e-05
3171.766818659321,3.622191704599783e-06
3177.288337571366,2.354424607990053e-05
3182.8098564834104,2.535534193220057e-05
3188.3313753954553,4.165520460289751e-05
3193.8528943075,6.701054653510152e-05
3199.3744132195443,6.33883548304962e-05
3204.8959321315892,9.417698431960212e-05
3210.4174510436337,0.0001684319142639038
3215.9389699556787,0.00025717561102658464
3221.460488867723,0.00032056396585710724
3226.9820077797676,0.00041474095017667516
3232.5035266918126,0.0005071068386440114
3238.025045603857,0.0006447501234188145
3243.546564515902,0.0007298716284768564
3249.0680834279465,0.0009200366929684208
3254.589602339991,0.0011102017574598335
3260.111121252036,0.0012695781924623286
3265.6326401640804,0.0013673773684865307
3271.1541590761253,0.0016462861297406016
3276.67567798817,0.001823773523266141
3282.1971969002143,0.0019125172200286855
3287.7187158122592,0.002146148584975548
3293.2402347243037,0.0022475699527043503
3298.7617536363487,0.0025500229600382476
3304.283272548393,0.0025246676181062567
3309.8047914604376,0.0026496332319147415
3315.3263103724826,0.0028253095295880637
3320.847829284527,0.0029158643222030657
3326.369348196572,0.0030915406198759147
3331.8908671086165,0.0029068088429415654
3337.412386020661,0.0031168959618081134
3342.933904932706,0.0031857176041957718
3348.4554238447504,0.0032509170548785733
3353.9769427567953,0.003278083492662804
3359.49846166884,0.003292572259481474
3365.0199805808843,0.0032472948631737057
3370.5414994929292,0.0032907611636291737
3376.0630184049737,0.0032237506170940725
3381.5845373170187,0.0033668271894254985
3387.106056229063,0.0032291839046509727
3392.6275751411076,0.003229183904650707
3398.1490940531526,0.003227372808798673
3403.670612965197,0.0032726502051061736
3409.192131877242,0.0032472948631737057
3414.7136507892865,0.0032183173295371723
3420.235169701331,0.0032835167802197037
3425.756688613376,0.0033469051350504754
3431.2782075254204,0.0032219395212417725
3436.7997264374653,0.003229183904650707
3442.32124534951,0.003227372808798673
3447.8427642615543,0.003202017466866208
3453.3642831735992,0.003430215544256277
3458.8858020856437,0.0032128840419802726
3464.4073209976887,0.0033813159562438976
3469.928839909733,0.003140440207888271
3475.4503588217776,0.0033306052723795004
3480.9718777338226,0.0033505273267550755
3486.493396645867,0.0032183173295371723
3492.014915557912,0.0030009858272609206
3497.5364344699565,0.0032853278760722744
3503.057953382001,0.0033106832180042015
3508.579472294046,0.0032183173295371723
3514.1009912060904,0.003131384728626771
3519.6225101181353,0.003129573632774213
3525.14402903018,0.002923108705612266
3530.6655479422243,0.0028434204881108297
3536.1870668542692,0.0028307428171449635
3541.7085857663137,0.0026460110402103595
3547.2301046783587,0.0025282898098106486
3552.751623590403,0.0024250573462297545
3558.2731425024476,0.0021841815978736693
3563.7946614144926,0.002109926667929548
3569.316180326537,0.0018581843444598419
3574.837699238582,0.0017984181813337924
3580.3592181506265,0.001599197637580936
3585.880737062671,0.001401788189680116
3591.402255974716,0.0012007565500749269
3596.9237748867604,0.0010830353196754244
3602.4452937988053,0.0008729482008085478
3607.96681271085,0.0007226272450677163
3613.4883316228943,0.0005849839602928649
3619.0098505349392,0.00046182944233651044
3624.5313694469837,0.0004147409501767093
3630.0528883590287,0.0002752865695495835
3635.574407271073,0.00019378725619610435
3641.0959261831176,0.00016299862670699023
3646.6174450951626,0.0001104768469903025
3652.138964007207,8.693260091040196e-05
3657.660482919252,6.882164238739588e-05
3663.1820018312965,3.8033012898300856e-05
3668.703520743341,3.441082119369794e-05
3674.225039655386,5.433287556900123e-06
3679.746558567431,1.0866575113799351e-05
3685.2680774794753,3.622191704600082e-06
3690.78959639152,3.622191704600082e-06
3696.3111153035643,1.8110958522998915e-06
3701.8326342156092,1.811095852300041e-06
