gwp_op,cumulative probability
4124.006955514829,0.00011000000000000002
4124.03746130706,0.0008000000000000001
4124.067967099289,0.00251
4124.098472891518,0.005860000000000001
4124.128978683748,0.01083
4124.159484475977,0.018009999999999998
4124.189990268207,0.026819999999999997
4124.220496060436,0.03688999999999999
4124.251001852666,0.04770999999999999
4124.281507644895,0.05830999999999999
4124.312013437125,0.06932999999999999
4124.342519229354,0.08023999999999999
4124.373025021583,0.09119999999999999
4124.403530813814,0.10248999999999998
4124.434036606042,0.11338999999999999
4124.464542398273,0.12426
4124.495048190502,0.13555999999999999
4124.525553982731,0.14622999999999997
4124.556059774961,0.15727999999999998
4124.58656556719,0.16817999999999997
4124.61707135942,0.17932999999999996
4124.647577151649,0.19044999999999995
4124.678082943879,0.20103999999999994
4124.708588736108,0.21226999999999993
4124.739094528338,0.22345999999999994
4124.769600320567,0.23426999999999992
4124.800106112796,0.24508999999999992
4124.830611905027,0.25626999999999994
4124.861117697255,0.26726999999999995
4124.891623489486,0.27829999999999994
4124.922129281715,0.28919999999999996
4124.952635073945,0.30029999999999996
4124.983140866174,0.31104
4125.013646658403,0.32219
4125.044152450633,0.33344999999999997
4125.074658242862,0.34419999999999995
4125.1051640350925,0.35531999999999997
4125.135669827321,0.36617999999999995
4125.166175619552,0.37725
4125.19668141178,0.38845999999999997
4125.227187204009,0.39937999999999996
4125.25769299624,0.41018999999999994
4125.288198788468,0.42121999999999993
4125.318704580699,0.4323099999999999
4125.349210372928,0.44331999999999994
4125.379716165158,0.45420999999999995
4125.410221957387,0.4651199999999999
4125.440727749616,0.47596999999999995
4125.471233541846,0.48723999999999995
4125.501739334075,0.49811999999999995
4125.5322451263055,0.50928
4125.562750918534,0.52006
4125.593256710765,0.53094
4125.6237625029935,0.5423
4125.654268295222,0.55318
4125.684774087453,0.56399
4125.7152798796815,0.57504
4125.745785671912,0.58616
4125.776291464141,0.5971500000000001
4125.806797256371,0.60826
4125.8373030486,0.61899
4125.867808840829,0.6301100000000001
4125.898314633059,0.64117
4125.928820425288,0.6520400000000001
4125.9593262175185,0.66315
4125.989832009747,0.67387
4126.020337801978,0.68508
4126.0508435942065,0.69619
4126.081349386435,0.70705
4126.111855178666,0.71781
4126.1423609708945,0.7290099999999999
4126.172866763125,0.7402299999999999
4126.203372555354,0.75098
4126.233878347584,0.76184
4126.264384139813,0.77326
4126.294889932043,0.78406
4126.325395724272,0.79498
4126.355901516501,0.80591
4126.386407308732,0.81697
4126.41691310096,0.82794
4126.447418893191,0.83901
4126.47792468542,0.85013
4126.508430477649,0.86092
4126.538936269879,0.8720100000000001
4126.569442062108,0.8827400000000001
4126.599947854338,0.8938300000000001
4126.630453646567,0.9048500000000002
4126.660959438797,0.9157900000000001
4126.691465231026,0.9268000000000001
4126.721971023256,0.93805
4126.752476815485,0.9490700000000001
4126.782982607714,0.9597100000000001
4126.813488399945,0.97008
4126.843994192173,0.9791700000000001
4126.874499984404,0.9870800000000001
4126.905005776633,0.9928300000000001
4126.935511568862,0.99655
4126.966017361092,0.99873
4126.996523153321,0.99974
4127.027028945551,1.0
