gwp_op,probability density
4046.2515237048347,0.24049042462362308
4046.2515652865322,0.0
4046.2516068682294,0.7214712659806874
4046.2516484499265,1.6834329723653614
4046.251690031624,1.9239233969889846
4046.2517316133208,1.2024521231181153
4046.2517731950184,4.328827643225215
4046.251814776715,7.936184012579561
4046.2518563584126,8.65765519176825
4046.25189794011,11.784030806557531
4046.251939521807,15.150896751288252
4046.2519811035045,20.682176517631582
4046.252022685201,24.53002331160955
4046.2520642668987,34.390130345079434
4046.2521058485963,47.37661365085375
4046.252147430293,45.45269025386476
4046.2521890119906,51.22446044483172
4046.2522305936873,74.31154120869954
4046.252272175385,91.6268517816004
4046.252313757082,98.36058259536706
4046.252355338779,120.72619316105877
4046.2523969204767,130.82679099525095
4046.2524385021734,154.63534303298962
4046.252480083871,168.8242780857834
4046.2525216655677,186.38007908330786
4046.2525632472652,215.96039895021912
4046.252604828963,235.9211065557742
4046.2526464106595,257.56524477190027
4046.252687992357,266.2229000583508
4046.252729574054,294.119789314691
4046.2527711557514,332.35776319510336
4046.252812737449,340.77493169167394
4046.2528543191456,371.5577060434976
4046.252895900843,379.97487090532445
4046.25293748254,396.8092006289781
4046.2529790642375,426.1490324330601
4046.2530206459346,437.6925680282837
4046.2530622276317,446.1097376768208
4046.2531038093293,462.9440674004744
4046.253145391026,489.63850453369656
4046.2531869727236,486.0311481643422
4046.2532285544207,476.1710355472537
4046.253270136118,517.0544129407896
4046.2533117178154,504.06793001111396
4046.253353299512,521.8642214332621
4046.2533948812097,527.3955011996054
4046.2534364629064,501.9035161895014
4046.253478044604,540.3819782195349
4046.2535196263016,506.7133246819738
4046.2535612079982,538.9390415815393
4046.253602789696,550.4825819634732
4046.2536443713925,543.0273788001409
4046.25368595309,527.3954954318825
4046.2537275347877,532.2053096920779
4046.2537691164844,512.4850948729407
4046.253810698182,526.6740299257345
4046.2538522798786,512.7255852975644
4046.253893861576,487.474090712084
4046.2539354432733,482.66427694107995
4046.2539770249705,500.94155449100685
4046.254018606668,498.296159820147
4046.2540601883647,486.0311481643422
4046.2541017700623,461.0201440034854
4046.2541433517595,455.9698400997945
4046.2541849334566,442.50238130746646
4046.254226515154,425.9085420084365
4046.254268096851,397.53067190284895
4046.2543096785485,391.03743043801114
4046.254351260245,356.16631886758574
4046.2543928419427,320.33324209542525
4046.2544344236403,313.35902328458087
4046.254476005337,298.9295978071635
4046.2545175870346,267.66584260609244
4046.2545591687312,256.84377349802946
4046.254600750429,233.9971805997363
4046.2546423321264,215.23893003814266
4046.254683913823,179.4058567692228
4046.2547254955207,160.40711322395657
4046.2547670772174,161.12858449782746
4046.254808658915,144.29425477417382
4046.254850240612,105.8157856771675
4046.254891822309,92.10783263084764
4046.254933404007,81.04527309816098
4046.2549749857035,69.02075186697982
4046.255016567401,61.084567854400255
4046.2550581490977,50.74347959558447
4046.2550997307953,41.60484300488631
4046.255141312493,33.18767859805998
4046.2551828941896,22.365609489996945
4046.255224475887,20.201195668384337
4046.255266057584,17.07482014827724
4046.2553076392815,10.341088145723187
4046.255349220979,9.138636135697677
4046.2553908026757,6.974222314085068
4046.2554323843733,2.8858850954834767
4046.25547396607,2.1644138216126074
4046.2555155477676,0.9619616984944923
4046.2555571294647,1.442942531961375
4046.255598711162,0.9619616984944923
4046.2556402928594,0.48098084924724616
