gwp_op,cumulative probability
5871.33744699504,5.9999400005999934e-05
5874.757967980859,6.999930000699992e-05
5878.178488966678,0.00024999750002499977
5881.599009952497,0.0003999960000399996
5885.019530938316,0.000879991200087999
5888.440051924134,0.0015499845001549985
5891.860572909954,0.0026299737002629976
5895.281093895772,0.0048599514004859954
5898.701614881591,0.008159918400815992
5902.12213586741,0.013569864301356985
5905.542656853229,0.02146978530214698
5908.963177839048,0.03275967240327597
5912.383698824867,0.04826951730482695
5915.804219810686,0.07080929190708093
5919.224740796504,0.1008589914100859
5922.645261782323,0.14140858591414085
5926.0657827681425,0.1920380796192038
5929.486303753962,0.2535974640253597
5932.90682473978,0.32518674813251863
5936.327345725599,0.40085599144008555
5939.747866711417,0.4768352316476835
5943.1683876972365,0.5479145208547914
5946.588908683056,0.6106538934610654
5950.009429668875,0.6630733692663073
5953.429950654693,0.7086429135708643
5956.850471640512,0.7480225197748023
5960.270992626331,0.7809321906780933
5963.69151361215,0.8090519094809052
5967.112034597969,0.8328616713832862
5970.532555583788,0.8529214707852921
5973.953076569606,0.8708712912870871
5977.3735975554255,0.8865711342886571
5980.794118541244,0.90000099999
5984.214639527063,0.911580884191158
5987.635160512882,0.92210077899221
5991.055681498701,0.931280687193128
5994.4762024845195,0.939430605693943
5997.896723470339,0.946770532294677
6001.317244456158,0.95280047199528
6004.737765441976,0.9583004169958299
6008.158286427795,0.9633703662963369
6011.578807413614,0.9679003209967899
6014.999328399434,0.9717902820971789
6018.419849385252,0.9750702492975069
6021.840370371071,0.9776102238977609
6025.260891356889,0.9802401975980238
6028.681412342708,0.9825201747982518
6032.101933328528,0.9844701552984468
6035.522454314347,0.9863901360986388
6038.942975300165,0.9878901210987888
6042.363496285984,0.9892601073989258
6045.784017271802,0.9906300936990627
6049.204538257622,0.9917700822991767
6052.625059243441,0.9927200727992718
6056.04558022926,0.9935000649993497
6059.466101215078,0.9941300586994127
6062.886622200897,0.9948300516994827
6066.307143186716,0.9955000449995497
6069.727664172535,0.9962400375996237
6073.148185158354,0.9966400335996637
6076.568706144173,0.9969700302996967
6079.989227129992,0.9974800251997477
6083.4097481158105,0.9977900220997786
6086.83026910163,0.9981100188998107
6090.250790087448,0.9984700152998467
6093.671311073267,0.9986400135998637
6097.091832059086,0.9988100118998806
6100.5123530449055,0.9990100098999006
6103.932874030724,0.9991700082999166
6107.353395016543,0.9992400075999236
6110.773916002361,0.9993800061999376
6114.19443698818,0.9994700052999466
6117.6149579739995,0.9995400045999535
6121.035478959819,0.9996300036999625
6124.455999945637,0.9996500034999645
6127.876520931456,0.9996800031999674
6131.297041917274,0.9996900030999684
6134.7175629030935,0.9997300026999724
6138.138083888913,0.9997500024999744
6141.558604874732,0.9997600023999753
6144.97912586055,0.9998100018999803
6148.399646846369,0.9998300016999823
6151.8201678321875,0.9998500014999843
6155.240688818007,0.9998800011999872
6158.661209803826,0.9998800011999872
6162.081730789645,0.9998900010999882
6165.502251775464,0.9999200007999911
6168.922772761282,0.9999400005999931
6172.343293747102,0.999950000499994
6175.76381473292,0.999960000399995
6179.184335718739,0.999960000399995
6182.604856704558,0.9999700002999959
6186.025377690377,0.9999700002999959
6189.445898676196,0.9999900000999979
6192.866419662015,0.9999900000999979
6196.286940647833,0.9999900000999979
6199.707461633652,0.9999900000999979
6203.127982619471,0.9999900000999979
6206.5485036052905,0.9999900000999979
6209.969024591109,0.9999999999999989
